z_column,releases,R_DIS_all
ALL,2017-12-29 04:00:00,480.37406956786634
ALL,2017-12-29 05:00:00,477.8648874377301
ALL,2017-12-29 06:00:00,472.37758615242757
ALL,2017-12-29 07:00:00,453.28152212071063
ALL,2017-12-29 08:00:00,438.913619205342
ALL,2017-12-29 09:00:00,437.4229426530625
ALL,2017-12-29 10:00:00,448.43679581234966
ALL,2017-12-29 11:00:00,552.5347304001906
ALL,2017-12-29 12:00:00,527.4332875853347
ALL,2017-12-29 13:00:00,499.3740779760807
ALL,2017-12-29 14:00:00,497.39578853742915
ALL,2017-12-29 15:00:00,500.3011180354471
ALL,2017-12-29 16:00:00,530.8955162639973
ALL,2017-12-29 17:00:00,497.52667457898383
ALL,2017-12-29 18:00:00,484.504681153675
ALL,2017-12-29 19:00:00,477.8082022182441
ALL,2017-12-29 20:00:00,471.7519902424382
ALL,2017-12-29 21:00:00,465.95363730462174
ALL,2017-12-29 22:00:00,499.7417345116252
ALL,2017-12-29 23:00:00,494.1329033172358
ALL,2017-12-30 00:00:00,474.78053994303207
ALL,2017-12-30 01:00:00,457.89373605408434
ALL,2017-12-30 02:00:00,458.54625306859333
ALL,2017-12-30 03:00:00,455.8481057827807
ALL,2017-12-30 04:00:00,463.1357861562681
ALL,2017-12-30 05:00:00,453.310697852172
ALL,2017-12-30 06:00:00,459.48864860257703
ALL,2017-12-30 07:00:00,459.98482575835186
ALL,2017-12-30 08:00:00,514.7915785049753
ALL,2017-12-30 09:00:00,535.5601382942515
ALL,2017-12-30 10:00:00,475.09770098374923
ALL,2017-12-30 11:00:00,459.8954901229086
ALL,2017-12-30 12:00:00,469.1812700067464
ALL,2017-12-30 13:00:00,409.34260553965817
ALL,2017-12-30 14:00:00,385.36426950720187
ALL,2017-12-30 15:00:00,404.7411242773257
ALL,2017-12-30 16:00:00,433.31367100618985
ALL,2017-12-30 17:00:00,453.524735407486
ALL,2017-12-30 18:00:00,523.5175040523202
ALL,2017-12-30 19:00:00,497.68529693902855
ALL,2017-12-30 20:00:00,489.20607846839397
ALL,2017-12-30 21:00:00,504.3747385308857
ALL,2017-12-30 22:00:00,510.07665958387395
ALL,2017-12-30 23:00:00,505.815903708351
ALL,2017-12-31 00:00:00,521.7499403764828
ALL,2017-12-31 01:00:00,500.93047683451186
ALL,2017-12-31 02:00:00,484.880868585149
ALL,2017-12-31 03:00:00,541.8100210467952
ALL,2017-12-31 04:00:00,527.5082099172052
ALL,2017-12-31 05:00:00,497.6611851903959
ALL,2017-12-31 06:00:00,543.3857846396111
ALL,2017-12-31 07:00:00,579.7403935125101
ALL,2017-12-31 08:00:00,595.3728586805684
ALL,2017-12-31 09:00:00,609.586735382787
ALL,2017-12-31 10:00:00,596.2499571637245
ALL,2017-12-31 11:00:00,551.6786659235604
ALL,2017-12-31 12:00:00,505.08797348638126
ALL,2017-12-31 13:00:00,478.1007580234162
ALL,2017-12-31 14:00:00,461.31666037550315
ALL,2017-12-31 15:00:00,467.1410045812741
ALL,2017-12-31 16:00:00,562.6432839688491
ALL,2017-12-31 17:00:00,558.4613003486967
ALL,2017-12-31 18:00:00,521.3908579603346
ALL,2017-12-31 19:00:00,535.7401643493624
ALL,2017-12-31 20:00:00,531.2048078754419
ALL,2017-12-31 21:00:00,588.9959832401252
ALL,2017-12-31 22:00:00,639.4181105359537
ALL,2017-12-31 23:00:00,609.1520495089152
ALL,2018-01-01 00:00:00,545.0810494825802
ALL,2018-01-01 01:00:00,517.5477666197264
ALL,2018-01-01 02:00:00,526.3178559454554
ALL,2018-01-01 03:00:00,518.1984193788895
ALL,2018-01-01 04:00:00,509.7650882450626
ALL,2018-01-01 05:00:00,530.667511744333
ALL,2018-01-01 06:00:00,555.5688723795158
ALL,2018-01-01 07:00:00,551.5709476151005
ALL,2018-01-01 08:00:00,514.0055171967692
ALL,2018-01-01 09:00:00,501.9261934898138
ALL,2018-01-01 10:00:00,504.03787056936267
ALL,2018-01-01 11:00:00,507.7484099430061
ALL,2018-01-01 12:00:00,495.4696874762203
ALL,2018-01-01 13:00:00,489.01672221946166
ALL,2018-01-01 14:00:00,464.1351288423004
ALL,2018-01-01 15:00:00,437.0048225755493
ALL,2018-01-01 16:00:00,481.4598819413512
ALL,2018-01-01 17:00:00,565.5468285145164
ALL,2018-01-01 18:00:00,504.5768988451396
ALL,2018-01-01 19:00:00,446.8718317497213
ALL,2018-01-01 20:00:00,411.79729316287484
ALL,2018-01-01 21:00:00,407.06267111540393
ALL,2018-01-01 22:00:00,402.43871207629434
ALL,2018-01-01 23:00:00,394.60042986964703
ALL,2018-01-02 00:00:00,400.47088853778325
ALL,2018-01-02 01:00:00,404.45529007671485
ALL,2018-01-02 02:00:00,414.5958513665881
ALL,2018-01-02 03:00:00,398.4530967630713
ALL,2018-01-02 04:00:00,389.5827052397498
ALL,2018-01-02 05:00:00,366.35441959136193
ALL,2018-01-02 06:00:00,370.98204536738893
ALL,2018-01-02 07:00:00,360.0752658183433
ALL,2018-01-02 08:00:00,350.2102868378824
ALL,2018-01-02 09:00:00,367.565862874698
ALL,2018-01-02 10:00:00,356.87984384595626
ALL,2018-01-02 11:00:00,346.35278799666946
ALL,2018-01-02 12:00:00,370.4657813009911
ALL,2018-01-02 13:00:00,334.8094070432366
ALL,2018-01-02 14:00:00,344.726242139874
ALL,2018-01-02 15:00:00,345.68897727104894
ALL,2018-01-02 16:00:00,366.4641484764241
ALL,2018-01-02 17:00:00,356.0598600436532
ALL,2018-01-02 18:00:00,389.01002022273195
ALL,2018-01-02 19:00:00,423.305372947491
ALL,2018-01-02 20:00:00,424.87433508274626
ALL,2018-01-02 21:00:00,423.04757848517573
ALL,2018-01-02 22:00:00,434.2070835903819
ALL,2018-01-02 23:00:00,425.2430707126142
ALL,2018-01-03 00:00:00,410.2962758146088
ALL,2018-01-03 01:00:00,413.8254369791082
ALL,2018-01-03 02:00:00,423.92068760133617
ALL,2018-01-03 03:00:00,403.4697070798658
ALL,2018-01-03 04:00:00,402.11446010023195
ALL,2018-01-03 05:00:00,392.2824341011583
ALL,2018-01-03 06:00:00,384.97466449190154
ALL,2018-01-03 07:00:00,377.00979931357625
ALL,2018-01-03 08:00:00,369.2827860639695
ALL,2018-01-03 09:00:00,361.8086230201947
ALL,2018-01-03 10:00:00,359.5204986714117
ALL,2018-01-03 11:00:00,358.0699147986599
ALL,2018-01-03 12:00:00,357.46397263761804
ALL,2018-01-03 13:00:00,375.0264893962818
ALL,2018-01-03 14:00:00,368.7473560028573
ALL,2018-01-03 15:00:00,489.06075889017353
ALL,2018-01-03 16:00:00,495.3619652026253
ALL,2018-01-03 17:00:00,497.80592590373607
ALL,2018-01-03 18:00:00,514.7859936504433
ALL,2018-01-03 19:00:00,561.7986465631556
ALL,2018-01-03 20:00:00,500.8151331757163
ALL,2018-01-03 21:00:00,495.935206560455
ALL,2018-01-03 22:00:00,504.7723408747427
ALL,2018-01-03 23:00:00,510.540939332067
ALL,2018-01-04 00:00:00,497.9096573757886
ALL,2018-01-04 01:00:00,474.5593417378095
ALL,2018-01-04 02:00:00,464.5724544783399
ALL,2018-01-04 03:00:00,424.9478777322763
ALL,2018-01-04 04:00:00,442.17585476630194
ALL,2018-01-04 05:00:00,449.46848709326963
ALL,2018-01-04 06:00:00,450.82203315793964
ALL,2018-01-04 07:00:00,472.5721594254204
ALL,2018-01-04 08:00:00,471.6342261401113
ALL,2018-01-04 09:00:00,460.74069395965546
ALL,2018-01-04 10:00:00,442.1777728642513
ALL,2018-01-04 11:00:00,429.9311105784203
ALL,2018-01-04 12:00:00,425.3635408009709
ALL,2018-01-04 13:00:00,429.11373417484793
ALL,2018-01-04 14:00:00,406.59655583900616
ALL,2018-01-04 15:00:00,453.56714611606003
ALL,2018-01-04 16:00:00,443.5080387219978
ALL,2018-01-04 17:00:00,447.65437843309195
ALL,2018-01-04 18:00:00,445.59199710389936
ALL,2018-01-04 19:00:00,446.7246462666437
ALL,2018-01-04 20:00:00,432.0332892774728
ALL,2018-01-04 21:00:00,436.9488810975049
ALL,2018-01-04 22:00:00,450.9848729036537
ALL,2018-01-04 23:00:00,439.85318283002914
ALL,2018-01-05 00:00:00,430.80758798928935
ALL,2018-01-05 01:00:00,434.7189447438628
ALL,2018-01-05 02:00:00,455.6727771263528
ALL,2018-01-05 03:00:00,465.7624360780544
ALL,2018-01-05 04:00:00,468.82595248260577
ALL,2018-01-05 05:00:00,464.31650735205443
ALL,2018-01-05 06:00:00,461.8897888206479
ALL,2018-01-05 07:00:00,451.42543727017517
ALL,2018-01-05 08:00:00,439.57912758601265
ALL,2018-01-05 09:00:00,429.2929748564665
ALL,2018-01-05 10:00:00,435.5140841917347
ALL,2018-01-05 11:00:00,423.8246247576497
ALL,2018-01-05 12:00:00,418.0040728187098
ALL,2018-01-05 13:00:00,406.6743375029037
ALL,2018-01-05 14:00:00,389.6449220171128
ALL,2018-01-05 15:00:00,412.19889185057923
ALL,2018-01-05 16:00:00,420.03223993756865
ALL,2018-01-05 17:00:00,416.0290330682241
ALL,2018-01-05 18:00:00,432.12573846292753
ALL,2018-01-05 19:00:00,442.537595600554
ALL,2018-01-05 20:00:00,500.0292223091333
ALL,2018-01-05 21:00:00,478.7037436062369
ALL,2018-01-05 22:00:00,480.4766075608389
ALL,2018-01-05 23:00:00,463.20238246336487
ALL,2018-01-06 00:00:00,491.7495859074416
ALL,2018-01-06 01:00:00,527.223284573515
ALL,2018-01-06 02:00:00,529.6405146893132
ALL,2018-01-06 03:00:00,524.6796412457576
ALL,2018-01-06 04:00:00,515.2545442925833
ALL,2018-01-06 05:00:00,503.61008930314216
ALL,2018-01-06 06:00:00,501.34743507379136
ALL,2018-01-06 07:00:00,500.289841749169
ALL,2018-01-06 08:00:00,492.75830313212214
ALL,2018-01-06 09:00:00,493.67456472296567
ALL,2018-01-06 10:00:00,488.1771227660691
ALL,2018-01-06 11:00:00,475.1336091333708
ALL,2018-01-06 12:00:00,470.4709036282766
ALL,2018-01-06 13:00:00,436.3873432379678
ALL,2018-01-06 14:00:00,413.41351307199477
ALL,2018-01-06 15:00:00,408.4458103463932
ALL,2018-01-06 16:00:00,413.45395698403104
ALL,2018-01-06 17:00:00,421.32080631882525
ALL,2018-01-06 18:00:00,386.790173789166
ALL,2018-01-06 19:00:00,407.06463392833297
ALL,2018-01-06 20:00:00,395.87833649555
ALL,2018-01-06 21:00:00,390.9904040394786
ALL,2018-01-06 22:00:00,379.01397035462537
ALL,2018-01-06 23:00:00,358.1309643543331
ALL,2018-01-07 00:00:00,353.0461269822987
ALL,2018-01-07 01:00:00,354.12563183391785
ALL,2018-01-07 02:00:00,379.34402618778074
ALL,2018-01-07 03:00:00,376.9505445538603
ALL,2018-01-07 04:00:00,381.6567069441651
ALL,2018-01-07 05:00:00,392.6864717906388
ALL,2018-01-07 06:00:00,372.43045403530715
ALL,2018-01-07 07:00:00,374.8723216323237
ALL,2018-01-07 08:00:00,366.12495034585413
ALL,2018-01-07 09:00:00,365.87447194599497
ALL,2018-01-07 10:00:00,366.36636993594425
ALL,2018-01-07 11:00:00,349.2052984519419
ALL,2018-01-07 12:00:00,338.2980092212
ALL,2018-01-07 13:00:00,321.22231034894946
ALL,2018-01-07 14:00:00,306.7914326463077
ALL,2018-01-07 15:00:00,308.3830218741365
ALL,2018-01-07 16:00:00,334.81713833758016
ALL,2018-01-07 17:00:00,339.8083521811996
ALL,2018-01-07 18:00:00,372.63410619029503
ALL,2018-01-07 19:00:00,374.26709002549586
ALL,2018-01-07 20:00:00,383.8944438519512
ALL,2018-01-07 21:00:00,328.7874953635209
ALL,2018-01-07 22:00:00,331.629739549703
ALL,2018-01-07 23:00:00,317.4634782316216
ALL,2018-01-08 00:00:00,317.6957317106285
ALL,2018-01-08 01:00:00,315.8321590737724
ALL,2018-01-08 02:00:00,322.6776242572682
ALL,2018-01-08 03:00:00,342.00805800765846
ALL,2018-01-08 04:00:00,326.64236796614404
ALL,2018-01-08 05:00:00,316.8786308825106
ALL,2018-01-08 06:00:00,325.913804862464
ALL,2018-01-08 07:00:00,322.41648651557824
ALL,2018-01-08 08:00:00,319.0893196008526
ALL,2018-01-08 09:00:00,315.40598136137856
ALL,2018-01-08 10:00:00,310.39522250949574
ALL,2018-01-08 11:00:00,303.20115684608123
ALL,2018-01-08 12:00:00,293.3798108001205
ALL,2018-01-08 13:00:00,291.672991515554
ALL,2018-01-08 14:00:00,290.86122898620476
ALL,2018-01-08 15:00:00,287.8414031401902
ALL,2018-01-08 16:00:00,287.8487977607059
ALL,2018-01-08 17:00:00,286.32972702357847
ALL,2018-01-08 18:00:00,284.79742984100386
ALL,2018-01-08 19:00:00,282.57587224836146
ALL,2018-01-08 20:00:00,280.2576176150167
ALL,2018-01-08 21:00:00,279.4021323308782
ALL,2018-01-08 22:00:00,280.7286715107134
ALL,2018-01-08 23:00:00,288.32266738676424
ALL,2018-01-09 00:00:00,287.6591183971163
ALL,2018-01-09 01:00:00,273.9014441713306
ALL,2018-01-09 02:00:00,279.25713973270956
ALL,2018-01-09 03:00:00,280.8787374731074
ALL,2018-01-09 04:00:00,269.62891274717447
ALL,2018-01-09 05:00:00,269.4331101191367
ALL,2018-01-09 06:00:00,264.80332104395814
ALL,2018-01-09 07:00:00,263.7509352889712
ALL,2018-01-09 08:00:00,269.0078296945447
ALL,2018-01-09 09:00:00,269.6370786417089
ALL,2018-01-09 10:00:00,268.9234050059165
ALL,2018-01-09 11:00:00,267.0303887612996
ALL,2018-01-09 12:00:00,265.67675648269955
ALL,2018-01-09 13:00:00,264.37957622456366
ALL,2018-01-09 14:00:00,294.1616168769305
ALL,2018-01-09 15:00:00,358.9796196836963
ALL,2018-01-09 16:00:00,380.49397360531543
ALL,2018-01-09 17:00:00,394.5465952711395
ALL,2018-01-09 18:00:00,386.72272945997105
ALL,2018-01-09 19:00:00,373.1543316172707
ALL,2018-01-09 20:00:00,343.8182129637471
ALL,2018-01-09 21:00:00,338.54508720941
ALL,2018-01-09 22:00:00,347.65986226507573
ALL,2018-01-09 23:00:00,368.1286348583507
ALL,2018-01-10 00:00:00,362.0680869168058
ALL,2018-01-10 01:00:00,356.73317155178046
ALL,2018-01-10 02:00:00,351.7488157231456
ALL,2018-01-10 03:00:00,352.55499597293425
ALL,2018-01-10 04:00:00,369.41308004995
ALL,2018-01-10 05:00:00,355.6189842298361
ALL,2018-01-10 06:00:00,365.86474887855485
ALL,2018-01-10 07:00:00,359.8067938501333
ALL,2018-01-10 08:00:00,355.42247057883327
ALL,2018-01-10 09:00:00,377.23723609410314
ALL,2018-01-10 10:00:00,392.3283753310258
ALL,2018-01-10 11:00:00,385.88181371648795
ALL,2018-01-10 12:00:00,402.3341327144964
ALL,2018-01-10 13:00:00,425.9693424509023
ALL,2018-01-10 14:00:00,417.75440277311037
ALL,2018-01-10 15:00:00,387.2969209776616
ALL,2018-01-10 16:00:00,384.2891707863675
ALL,2018-01-10 17:00:00,405.104313999077
ALL,2018-01-10 18:00:00,448.30782921363766
ALL,2018-01-10 19:00:00,503.32200308607764
ALL,2018-01-10 20:00:00,453.91186636685336
ALL,2018-01-10 21:00:00,499.94046601911066
ALL,2018-01-10 22:00:00,621.8607805632163
ALL,2018-01-10 23:00:00,666.265246660022
ALL,2018-01-11 00:00:00,542.067660130338
ALL,2018-01-11 01:00:00,620.7881147570564
ALL,2018-01-11 02:00:00,668.7827411418762
ALL,2018-01-11 03:00:00,734.7232069504926
ALL,2018-01-11 04:00:00,799.6103682082835
ALL,2018-01-11 05:00:00,824.4664961053985
ALL,2018-01-11 06:00:00,676.2842404221561
ALL,2018-01-11 07:00:00,733.9113899695282
ALL,2018-01-11 08:00:00,802.556507861742
ALL,2018-01-11 09:00:00,838.7239095171121
ALL,2018-01-11 10:00:00,813.6859768666486
ALL,2018-01-11 11:00:00,796.375389439515
ALL,2018-01-11 12:00:00,775.729049306228
ALL,2018-01-11 13:00:00,773.1807005455302
ALL,2018-01-11 14:00:00,737.083342866037
ALL,2018-01-11 15:00:00,691.5690359145477
ALL,2018-01-11 16:00:00,691.7689687302978
ALL,2018-01-11 17:00:00,716.1667549967623
ALL,2018-01-11 18:00:00,687.4303878946821
ALL,2018-01-11 19:00:00,704.8028095158191
ALL,2018-01-11 20:00:00,685.5413332642512
ALL,2018-01-11 21:00:00,765.7857465590092
ALL,2018-01-11 22:00:00,695.4862412303528
ALL,2018-01-11 23:00:00,666.8337751362234
ALL,2018-01-12 00:00:00,753.8003178646578
ALL,2018-01-12 01:00:00,781.2155620895409
ALL,2018-01-12 02:00:00,806.5629819576634
ALL,2018-01-12 03:00:00,783.219281231072
ALL,2018-01-12 04:00:00,743.5585636622322
ALL,2018-01-12 05:00:00,770.9708171474812
ALL,2018-01-12 06:00:00,773.8321849666785
ALL,2018-01-12 07:00:00,768.5157399685173
ALL,2018-01-12 08:00:00,757.869467456264
ALL,2018-01-12 09:00:00,746.4102484749006
ALL,2018-01-12 10:00:00,733.7067577705833
ALL,2018-01-12 11:00:00,727.1742813096831
ALL,2018-01-12 12:00:00,703.4718071844194
ALL,2018-01-12 13:00:00,674.119779525783
ALL,2018-01-12 14:00:00,638.5532807793916
ALL,2018-01-12 15:00:00,621.749152685844
ALL,2018-01-12 16:00:00,618.454422308365
ALL,2018-01-12 17:00:00,614.1141936805802
ALL,2018-01-12 18:00:00,610.2865300224661
ALL,2018-01-12 19:00:00,574.6537314908289
ALL,2018-01-12 20:00:00,566.8419564555959
ALL,2018-01-12 21:00:00,582.8402621597342
ALL,2018-01-12 22:00:00,586.9080195372508
ALL,2018-01-12 23:00:00,584.5551433518846
ALL,2018-01-13 00:00:00,575.8598874951381
ALL,2018-01-13 01:00:00,571.3842335252154
ALL,2018-01-13 02:00:00,560.9698006740964
ALL,2018-01-13 03:00:00,553.0227962570102
ALL,2018-01-13 04:00:00,545.2845501722381
ALL,2018-01-13 05:00:00,535.9963858522343
ALL,2018-01-13 06:00:00,531.4414440207817
ALL,2018-01-13 07:00:00,518.1076658715059
ALL,2018-01-13 08:00:00,504.6103764629886
ALL,2018-01-13 09:00:00,495.9643371783816
ALL,2018-01-13 10:00:00,505.3274360962394
ALL,2018-01-13 11:00:00,507.29155962196177
ALL,2018-01-13 12:00:00,493.2784906636774
ALL,2018-01-13 13:00:00,479.40960956103294
ALL,2018-01-13 14:00:00,458.62978274741533
ALL,2018-01-13 15:00:00,452.50741513015447
ALL,2018-01-13 16:00:00,458.880811033238
ALL,2018-01-13 17:00:00,435.7766086610763
ALL,2018-01-13 18:00:00,441.8032021659844
ALL,2018-01-13 19:00:00,450.967686050696
ALL,2018-01-13 20:00:00,425.55488694085585
ALL,2018-01-13 21:00:00,416.1754827456287
ALL,2018-01-13 22:00:00,399.054833208058
ALL,2018-01-13 23:00:00,407.21568571939554
ALL,2018-01-14 00:00:00,442.28454595076425
ALL,2018-01-14 01:00:00,429.5724563371713
ALL,2018-01-14 02:00:00,416.94290375445854
ALL,2018-01-14 03:00:00,393.7741396111287
ALL,2018-01-14 04:00:00,395.35025014708356
ALL,2018-01-14 05:00:00,398.0429891533839
ALL,2018-01-14 06:00:00,399.02351612091167
ALL,2018-01-14 07:00:00,416.3634134018297
ALL,2018-01-14 08:00:00,400.4018024631621
ALL,2018-01-14 09:00:00,385.6151923205673
ALL,2018-01-14 10:00:00,397.1738520952619
ALL,2018-01-14 11:00:00,390.82271542414776
ALL,2018-01-14 12:00:00,377.4029742593197
ALL,2018-01-14 13:00:00,371.58129740660075
ALL,2018-01-14 14:00:00,345.1831598986629
ALL,2018-01-14 15:00:00,331.33316640590596
ALL,2018-01-14 16:00:00,331.7353551616576
ALL,2018-01-14 17:00:00,324.2868000281975
ALL,2018-01-14 18:00:00,292.84956110258105
ALL,2018-01-14 19:00:00,262.3501636943385
ALL,2018-01-14 20:00:00,270.6304072419129
ALL,2018-01-14 21:00:00,273.2170150877556
ALL,2018-01-14 22:00:00,277.3599145225574
ALL,2018-01-14 23:00:00,288.05908928601576
ALL,2018-01-15 00:00:00,296.8749611421037
ALL,2018-01-15 01:00:00,287.20549711400275
ALL,2018-01-15 02:00:00,334.49822445014547
ALL,2018-01-15 03:00:00,347.60867576677356
ALL,2018-01-15 04:00:00,364.13016332566656
ALL,2018-01-15 05:00:00,403.6683952006281
ALL,2018-01-15 06:00:00,411.68994397213055
ALL,2018-01-15 07:00:00,398.11384009121554
ALL,2018-01-15 08:00:00,369.7584655776
ALL,2018-01-15 09:00:00,366.0942358992623
ALL,2018-01-15 10:00:00,340.26790712155713
ALL,2018-01-15 11:00:00,328.09694151550775
ALL,2018-01-15 12:00:00,336.58113637734004
ALL,2018-01-15 13:00:00,334.46099992801
ALL,2018-01-15 14:00:00,306.0422867667552
ALL,2018-01-15 15:00:00,310.0070760116915
ALL,2018-01-15 16:00:00,323.6675382380581
ALL,2018-01-15 17:00:00,315.2638696806545
ALL,2018-01-15 18:00:00,301.12130851847445
ALL,2018-01-15 19:00:00,306.7480328419014
ALL,2018-01-15 20:00:00,304.16562398986747
ALL,2018-01-15 21:00:00,293.02640144213024
ALL,2018-01-15 22:00:00,280.2983559864567
ALL,2018-01-15 23:00:00,275.0678233290905
ALL,2018-01-16 00:00:00,269.86648174816617
ALL,2018-01-16 01:00:00,280.23621409859334
ALL,2018-01-16 02:00:00,261.48686391673726
ALL,2018-01-16 03:00:00,265.8220372853636
ALL,2018-01-16 04:00:00,262.31356449278616
ALL,2018-01-16 05:00:00,270.4115690110411
ALL,2018-01-16 06:00:00,296.3529063192014
ALL,2018-01-16 07:00:00,285.0003438670581
ALL,2018-01-16 08:00:00,301.05040900958454
ALL,2018-01-16 09:00:00,316.23656395487984
ALL,2018-01-16 10:00:00,309.9052179174372
ALL,2018-01-16 11:00:00,310.76237890354565
ALL,2018-01-16 12:00:00,302.0738083693295
ALL,2018-01-16 13:00:00,297.1303704207347
ALL,2018-01-16 14:00:00,309.9354135291334
ALL,2018-01-16 15:00:00,329.06897120235953
ALL,2018-01-16 16:00:00,313.30809472958515
ALL,2018-01-16 17:00:00,311.0608117882171
ALL,2018-01-16 18:00:00,326.8607478837971
ALL,2018-01-16 19:00:00,314.3040865296922
ALL,2018-01-16 20:00:00,305.08099658742634
ALL,2018-01-16 21:00:00,311.8770635419481
ALL,2018-01-16 22:00:00,321.4661859126249
ALL,2018-01-16 23:00:00,337.7825106724006
ALL,2018-01-17 00:00:00,329.4413643455409
ALL,2018-01-17 01:00:00,328.08740951728663
ALL,2018-01-17 02:00:00,323.2177656662871
ALL,2018-01-17 03:00:00,308.8539823039378
ALL,2018-01-17 04:00:00,313.4771137342574
ALL,2018-01-17 05:00:00,329.8328751955664
ALL,2018-01-17 06:00:00,419.09339446416504
ALL,2018-01-17 07:00:00,447.68563723780403
ALL,2018-01-17 08:00:00,421.66162653109643
ALL,2018-01-17 09:00:00,431.4898617324894
ALL,2018-01-17 10:00:00,440.8319853165924
ALL,2018-01-17 11:00:00,442.5005417780076
ALL,2018-01-17 12:00:00,411.6596658196488
ALL,2018-01-17 13:00:00,410.7333960201624
ALL,2018-01-17 14:00:00,403.58647229220423
ALL,2018-01-17 15:00:00,400.9606124143711
ALL,2018-01-17 16:00:00,382.4039356724523
ALL,2018-01-17 17:00:00,371.45715456146024
ALL,2018-01-17 18:00:00,344.41846689915104
ALL,2018-01-17 19:00:00,309.118872375322
ALL,2018-01-17 20:00:00,305.76016436722097
ALL,2018-01-17 21:00:00,303.08439188245745
ALL,2018-01-17 22:00:00,321.0570666837817
ALL,2018-01-17 23:00:00,332.7073427659296
ALL,2018-01-18 00:00:00,329.4495288589019
ALL,2018-01-18 01:00:00,342.22242142125333
ALL,2018-01-18 02:00:00,387.56963361717163
ALL,2018-01-18 03:00:00,445.5042295544887
ALL,2018-01-18 04:00:00,411.44312298122145
ALL,2018-01-18 05:00:00,382.52369584077115
ALL,2018-01-18 06:00:00,368.96904252966095
ALL,2018-01-18 07:00:00,370.93131658252804
ALL,2018-01-18 08:00:00,374.39639762699034
ALL,2018-01-18 09:00:00,359.4168457874304
ALL,2018-01-18 10:00:00,347.60176087584733
ALL,2018-01-18 11:00:00,346.10316745643377
ALL,2018-01-18 12:00:00,355.70839081712376
ALL,2018-01-18 13:00:00,345.5172906866037
ALL,2018-01-18 14:00:00,327.73333024918367
ALL,2018-01-18 15:00:00,286.8694852048828
ALL,2018-01-18 16:00:00,275.9444224556285
ALL,2018-01-18 17:00:00,276.42017090257684
ALL,2018-01-18 18:00:00,273.34795290587635
ALL,2018-01-18 19:00:00,262.89751179822514
ALL,2018-01-18 20:00:00,274.4780349489389
ALL,2018-01-18 21:00:00,271.40752252266697
ALL,2018-01-18 22:00:00,291.0113596619131
ALL,2018-01-18 23:00:00,299.10117295323704
ALL,2018-01-19 00:00:00,296.2679357138303
ALL,2018-01-19 01:00:00,290.43757120056796
ALL,2018-01-19 02:00:00,288.61989694185274
ALL,2018-01-19 03:00:00,266.7604078203294
ALL,2018-01-19 04:00:00,254.57196157278125
ALL,2018-01-19 05:00:00,243.62886301137135
ALL,2018-01-19 06:00:00,237.96980152811406
ALL,2018-01-19 07:00:00,251.91978378695055
ALL,2018-01-19 08:00:00,247.61071049045253
