z_column,releases,ZGL_all
ALL,2017-12-28 23:00:00,5337.1799673849455
ALL,2017-12-29 00:00:00,5303.853117542883
ALL,2017-12-29 01:00:00,5164.358099566943
ALL,2017-12-29 02:00:00,4756.358043115349
ALL,2017-12-29 03:00:00,4528.802456731426
ALL,2017-12-29 04:00:00,4430.480091989551
ALL,2017-12-29 05:00:00,4363.201288241999
ALL,2017-12-29 06:00:00,4257.535693357012
ALL,2017-12-29 07:00:00,4220.902567977326
ALL,2017-12-29 08:00:00,4025.6226523742675
ALL,2017-12-29 09:00:00,4037.104847606549
ALL,2017-12-29 10:00:00,4166.329377876407
ALL,2017-12-29 11:00:00,4913.004236383272
ALL,2017-12-29 12:00:00,4749.282052885935
ALL,2017-12-29 13:00:00,4668.688275558436
ALL,2017-12-29 14:00:00,4729.41603086036
ALL,2017-12-29 15:00:00,4780.409406027207
ALL,2017-12-29 16:00:00,5074.677872042894
ALL,2017-12-29 17:00:00,4910.338832457317
ALL,2017-12-29 18:00:00,4915.252363174124
ALL,2017-12-29 19:00:00,4845.9640159915225
ALL,2017-12-29 20:00:00,4778.902287254715
ALL,2017-12-29 21:00:00,4766.147434046915
ALL,2017-12-29 22:00:00,5018.168407803649
ALL,2017-12-29 23:00:00,4959.603919918527
ALL,2017-12-30 00:00:00,4816.251685118378
ALL,2017-12-30 01:00:00,4675.772077592728
ALL,2017-12-30 02:00:00,4701.888504212273
ALL,2017-12-30 03:00:00,4705.42696075202
ALL,2017-12-30 04:00:00,4824.069112335808
ALL,2017-12-30 05:00:00,4764.5189851845735
ALL,2017-12-30 06:00:00,4843.500017358163
ALL,2017-12-30 07:00:00,4861.674879347799
ALL,2017-12-30 08:00:00,5354.396547715323
ALL,2017-12-30 09:00:00,5554.286548302545
ALL,2017-12-30 10:00:00,5006.904751161723
ALL,2017-12-30 11:00:00,4874.068443627069
ALL,2017-12-30 12:00:00,4980.275630586893
ALL,2017-12-30 13:00:00,4511.461817783629
ALL,2017-12-30 14:00:00,4334.7706087501565
ALL,2017-12-30 15:00:00,4513.304842621714
ALL,2017-12-30 16:00:00,4737.525414702562
ALL,2017-12-30 17:00:00,4967.14057455476
ALL,2017-12-30 18:00:00,5809.114963084656
ALL,2017-12-30 19:00:00,5609.513977257806
ALL,2017-12-30 20:00:00,5579.611059736235
ALL,2017-12-30 21:00:00,5817.249126313343
ALL,2017-12-30 22:00:00,5972.670714433092
ALL,2017-12-30 23:00:00,5842.3289424120585
ALL,2017-12-31 00:00:00,6061.883711469895
ALL,2017-12-31 01:00:00,5868.898928174205
ALL,2017-12-31 02:00:00,5677.114381303898
ALL,2017-12-31 03:00:00,5662.191685094266
ALL,2017-12-31 04:00:00,5611.755331080095
ALL,2017-12-31 05:00:00,5352.882662696019
ALL,2017-12-31 06:00:00,5486.381129453439
ALL,2017-12-31 07:00:00,5875.511610995443
ALL,2017-12-31 08:00:00,5810.889299951095
ALL,2017-12-31 09:00:00,5909.8167766510805
ALL,2017-12-31 10:00:00,5728.938220125569
ALL,2017-12-31 11:00:00,5458.622556184864
ALL,2017-12-31 12:00:00,5293.171730883697
ALL,2017-12-31 13:00:00,5124.88003580967
ALL,2017-12-31 14:00:00,4946.054604552624
ALL,2017-12-31 15:00:00,4918.320065713339
ALL,2017-12-31 16:00:00,5097.557900008506
ALL,2017-12-31 17:00:00,5329.067811154248
ALL,2017-12-31 18:00:00,5000.999513571766
ALL,2017-12-31 19:00:00,4993.023819150235
ALL,2017-12-31 20:00:00,4892.865997610712
ALL,2017-12-31 21:00:00,5103.224078684316
ALL,2017-12-31 22:00:00,5310.636923298889
ALL,2017-12-31 23:00:00,5562.294020502548
ALL,2018-01-01 00:00:00,5719.003990577348
ALL,2018-01-01 01:00:00,4990.743385409869
ALL,2018-01-01 02:00:00,4641.508584749377
ALL,2018-01-01 03:00:00,4826.097060027748
ALL,2018-01-01 04:00:00,4715.355715351972
ALL,2018-01-01 05:00:00,4753.5160287589715
ALL,2018-01-01 06:00:00,4866.989375487274
ALL,2018-01-01 07:00:00,4815.004415490396
ALL,2018-01-01 08:00:00,4674.5551665696
ALL,2018-01-01 09:00:00,4570.268823359532
ALL,2018-01-01 10:00:00,4552.969295985586
ALL,2018-01-01 11:00:00,4557.260600437595
ALL,2018-01-01 12:00:00,4473.292860579764
ALL,2018-01-01 13:00:00,4386.2119827526985
ALL,2018-01-01 14:00:00,4246.920768299016
ALL,2018-01-01 15:00:00,4051.8416430690836
ALL,2018-01-01 16:00:00,4716.578511621825
ALL,2018-01-01 17:00:00,6223.233782385211
ALL,2018-01-01 18:00:00,5340.535252749309
ALL,2018-01-01 19:00:00,4299.237201728127
ALL,2018-01-01 20:00:00,3996.312265733925
ALL,2018-01-01 21:00:00,4094.692920259405
ALL,2018-01-01 22:00:00,4230.581234602686
ALL,2018-01-01 23:00:00,4472.408029628947
ALL,2018-01-02 00:00:00,5080.167835331328
ALL,2018-01-02 01:00:00,4814.411910193026
ALL,2018-01-02 02:00:00,4742.639742962985
ALL,2018-01-02 03:00:00,4549.3274092566635
ALL,2018-01-02 04:00:00,4521.721171049674
ALL,2018-01-02 05:00:00,4445.191814965372
ALL,2018-01-02 06:00:00,4553.82181848306
ALL,2018-01-02 07:00:00,4538.766591756958
ALL,2018-01-02 08:00:00,4606.15908462376
ALL,2018-01-02 09:00:00,4571.706261476878
ALL,2018-01-02 10:00:00,4494.831590516893
ALL,2018-01-02 11:00:00,4457.11431747125
ALL,2018-01-02 12:00:00,4533.652142111744
ALL,2018-01-02 13:00:00,4358.906230656485
ALL,2018-01-02 14:00:00,4366.144936505536
ALL,2018-01-02 15:00:00,4331.448504526715
ALL,2018-01-02 16:00:00,4406.7406512392645
ALL,2018-01-02 17:00:00,4635.050366562067
ALL,2018-01-02 18:00:00,5597.009225256222
ALL,2018-01-02 19:00:00,5761.024051436213
ALL,2018-01-02 20:00:00,5480.804994161993
ALL,2018-01-02 21:00:00,5327.233338333492
ALL,2018-01-02 22:00:00,5382.081231864422
ALL,2018-01-02 23:00:00,5283.516803408502
ALL,2018-01-03 00:00:00,5211.184343035259
ALL,2018-01-03 01:00:00,5105.635660248145
ALL,2018-01-03 02:00:00,5042.954171222237
ALL,2018-01-03 03:00:00,4934.08589372908
ALL,2018-01-03 04:00:00,4866.926533425589
ALL,2018-01-03 05:00:00,4801.542446489624
ALL,2018-01-03 06:00:00,4768.411891133189
ALL,2018-01-03 07:00:00,4770.6860173267705
ALL,2018-01-03 08:00:00,4751.764588357387
ALL,2018-01-03 09:00:00,4722.460893761954
ALL,2018-01-03 10:00:00,4675.594523627021
ALL,2018-01-03 11:00:00,4673.1692015430035
ALL,2018-01-03 12:00:00,4598.275930363864
ALL,2018-01-03 13:00:00,4646.719388534951
ALL,2018-01-03 14:00:00,4576.533158246251
ALL,2018-01-03 15:00:00,5276.617247002416
ALL,2018-01-03 16:00:00,5298.609433298921
ALL,2018-01-03 17:00:00,5280.732048194203
ALL,2018-01-03 18:00:00,5393.534231622241
ALL,2018-01-03 19:00:00,5741.822173441466
ALL,2018-01-03 20:00:00,5288.724596239579
ALL,2018-01-03 21:00:00,5158.788879647705
ALL,2018-01-03 22:00:00,5208.054952032815
ALL,2018-01-03 23:00:00,5218.658017046314
ALL,2018-01-04 00:00:00,5120.0592558065
ALL,2018-01-04 01:00:00,4903.693798232134
ALL,2018-01-04 02:00:00,4806.088762183227
ALL,2018-01-04 03:00:00,4403.9202420658785
ALL,2018-01-04 04:00:00,4557.759169269439
ALL,2018-01-04 05:00:00,4591.020815607322
ALL,2018-01-04 06:00:00,4606.297515346278
ALL,2018-01-04 07:00:00,4777.959041202698
ALL,2018-01-04 08:00:00,4776.328687680709
ALL,2018-01-04 09:00:00,4683.997024587315
ALL,2018-01-04 10:00:00,4515.744129841277
ALL,2018-01-04 11:00:00,4376.809665818515
ALL,2018-01-04 12:00:00,4314.943178962486
ALL,2018-01-04 13:00:00,4326.0804846637075
ALL,2018-01-04 14:00:00,4155.108603306651
ALL,2018-01-04 15:00:00,4546.845638364207
ALL,2018-01-04 16:00:00,4514.550021763126
ALL,2018-01-04 17:00:00,4506.584326017339
ALL,2018-01-04 18:00:00,4500.496283537252
ALL,2018-01-04 19:00:00,4494.490014544973
ALL,2018-01-04 20:00:00,4377.235774054817
ALL,2018-01-04 21:00:00,4425.706747251457
ALL,2018-01-04 22:00:00,4531.035390406439
ALL,2018-01-04 23:00:00,4447.648904308661
ALL,2018-01-05 00:00:00,4348.03711571447
ALL,2018-01-05 01:00:00,4342.560667723172
ALL,2018-01-05 02:00:00,4503.924992542632
ALL,2018-01-05 03:00:00,4540.15016547399
ALL,2018-01-05 04:00:00,4517.197610265948
ALL,2018-01-05 05:00:00,4485.572305100481
ALL,2018-01-05 06:00:00,4502.5208115890555
ALL,2018-01-05 07:00:00,4438.652050725663
ALL,2018-01-05 08:00:00,4354.81566548032
ALL,2018-01-05 09:00:00,4267.474023399641
ALL,2018-01-05 10:00:00,4315.186417925821
ALL,2018-01-05 11:00:00,4226.269776143043
ALL,2018-01-05 12:00:00,4149.672428034724
ALL,2018-01-05 13:00:00,4047.2216745290757
ALL,2018-01-05 14:00:00,3909.5990360268343
ALL,2018-01-05 15:00:00,4042.928608791067
ALL,2018-01-05 16:00:00,4074.089888370666
ALL,2018-01-05 17:00:00,4026.687566075949
ALL,2018-01-05 18:00:00,4201.2869468504105
ALL,2018-01-05 19:00:00,4276.926917357282
ALL,2018-01-05 20:00:00,4725.4849169123845
ALL,2018-01-05 21:00:00,4550.915688340994
ALL,2018-01-05 22:00:00,4503.356966037806
ALL,2018-01-05 23:00:00,4361.967007803797
ALL,2018-01-06 00:00:00,4584.522556353179
ALL,2018-01-06 01:00:00,4911.735486270948
ALL,2018-01-06 02:00:00,5022.648687806153
ALL,2018-01-06 03:00:00,5067.252563251033
ALL,2018-01-06 04:00:00,4966.037787699337
ALL,2018-01-06 05:00:00,4933.19767635711
ALL,2018-01-06 06:00:00,4952.185470111455
ALL,2018-01-06 07:00:00,4958.586864203961
ALL,2018-01-06 08:00:00,5007.678725401209
ALL,2018-01-06 09:00:00,4941.8413266895095
ALL,2018-01-06 10:00:00,4864.519636613931
ALL,2018-01-06 11:00:00,4762.600743590477
ALL,2018-01-06 12:00:00,4735.244237612217
ALL,2018-01-06 13:00:00,4412.084231427325
ALL,2018-01-06 14:00:00,4273.710903204416
ALL,2018-01-06 15:00:00,4321.558558944108
ALL,2018-01-06 16:00:00,4345.712385305477
ALL,2018-01-06 17:00:00,4459.38287151593
ALL,2018-01-06 18:00:00,4116.529564826955
ALL,2018-01-06 19:00:00,4353.841809291982
ALL,2018-01-06 20:00:00,4212.993924021192
ALL,2018-01-06 21:00:00,4161.013565509218
ALL,2018-01-06 22:00:00,4034.2986729978757
ALL,2018-01-06 23:00:00,3697.1641073964606
ALL,2018-01-07 00:00:00,3529.0792388296936
ALL,2018-01-07 01:00:00,3579.7274259205624
ALL,2018-01-07 02:00:00,3987.0969732264484
ALL,2018-01-07 03:00:00,3949.531423924367
ALL,2018-01-07 04:00:00,4062.883594310869
ALL,2018-01-07 05:00:00,4177.55246396304
ALL,2018-01-07 06:00:00,3913.801927541375
ALL,2018-01-07 07:00:00,4084.671120984868
ALL,2018-01-07 08:00:00,3978.9309281782
ALL,2018-01-07 09:00:00,4094.3986067705255
ALL,2018-01-07 10:00:00,4091.6353767741116
ALL,2018-01-07 11:00:00,3887.495959191176
ALL,2018-01-07 12:00:00,3837.5864496150944
ALL,2018-01-07 13:00:00,3620.679087361668
ALL,2018-01-07 14:00:00,3453.1665048345617
ALL,2018-01-07 15:00:00,3528.092603897034
ALL,2018-01-07 16:00:00,3853.5019007484334
ALL,2018-01-07 17:00:00,3897.326128284849
ALL,2018-01-07 18:00:00,4200.859934478818
ALL,2018-01-07 19:00:00,4175.916768061061
ALL,2018-01-07 20:00:00,4170.686478234469
ALL,2018-01-07 21:00:00,3651.5930309000023
ALL,2018-01-07 22:00:00,3604.9376094398353
ALL,2018-01-07 23:00:00,3494.460850238472
ALL,2018-01-08 00:00:00,3514.775922056199
ALL,2018-01-08 01:00:00,3448.9043509561834
ALL,2018-01-08 02:00:00,3424.441718986089
ALL,2018-01-08 03:00:00,3769.6485195858827
ALL,2018-01-08 04:00:00,3660.0970105741585
ALL,2018-01-08 05:00:00,3610.231613640994
ALL,2018-01-08 06:00:00,3664.6896987397117
ALL,2018-01-08 07:00:00,3659.5324543332054
ALL,2018-01-08 08:00:00,3647.4672725183027
ALL,2018-01-08 09:00:00,3599.6932762772703
ALL,2018-01-08 10:00:00,3550.9313509627955
ALL,2018-01-08 11:00:00,3481.4280406719586
ALL,2018-01-08 12:00:00,3368.245425962233
ALL,2018-01-08 13:00:00,3323.943891546334
ALL,2018-01-08 14:00:00,3277.2430624444355
ALL,2018-01-08 15:00:00,3249.0326599003815
ALL,2018-01-08 16:00:00,3225.9928739430816
ALL,2018-01-08 17:00:00,3233.803939362959
ALL,2018-01-08 18:00:00,3180.912770769586
ALL,2018-01-08 19:00:00,3151.015308352202
ALL,2018-01-08 20:00:00,3196.1253219284754
ALL,2018-01-08 21:00:00,3198.9093015823464
ALL,2018-01-08 22:00:00,3246.0600931639133
ALL,2018-01-08 23:00:00,3361.0386718728887
ALL,2018-01-09 00:00:00,3303.458369002471
ALL,2018-01-09 01:00:00,3049.7530661225665
ALL,2018-01-09 02:00:00,2893.429785755554
ALL,2018-01-09 03:00:00,2858.319244066181
ALL,2018-01-09 04:00:00,2868.440058159406
ALL,2018-01-09 05:00:00,2761.6290440916873
ALL,2018-01-09 06:00:00,2743.022170215062
ALL,2018-01-09 07:00:00,2820.0414616778594
ALL,2018-01-09 08:00:00,2804.3083143675744
ALL,2018-01-09 09:00:00,2839.792578223813
ALL,2018-01-09 10:00:00,2801.6694209042334
ALL,2018-01-09 11:00:00,2791.9996499250587
ALL,2018-01-09 12:00:00,2753.8983316600593
ALL,2018-01-09 13:00:00,2676.958835875674
ALL,2018-01-09 14:00:00,2763.105051739899
ALL,2018-01-09 15:00:00,3346.2149656561132
ALL,2018-01-09 16:00:00,3455.6344251633004
ALL,2018-01-09 17:00:00,3401.9429340044353
ALL,2018-01-09 18:00:00,3399.222007114444
ALL,2018-01-09 19:00:00,3386.256185521682
ALL,2018-01-09 20:00:00,3219.9301775773547
ALL,2018-01-09 21:00:00,3173.598290598303
ALL,2018-01-09 22:00:00,3229.486128788078
ALL,2018-01-09 23:00:00,3294.478426356933
ALL,2018-01-10 00:00:00,3325.7671200611553
ALL,2018-01-10 01:00:00,3371.0745676463807
ALL,2018-01-10 02:00:00,3239.717050453031
ALL,2018-01-10 03:00:00,3362.3072963657223
ALL,2018-01-10 04:00:00,3589.6464029528997
ALL,2018-01-10 05:00:00,3402.0329994321974
ALL,2018-01-10 06:00:00,3484.5027754305206
ALL,2018-01-10 07:00:00,3526.3657658447596
ALL,2018-01-10 08:00:00,3516.365224750574
ALL,2018-01-10 09:00:00,3534.1437424871556
ALL,2018-01-10 10:00:00,3569.3298236167825
ALL,2018-01-10 11:00:00,3646.8793035105414
ALL,2018-01-10 12:00:00,3755.0915563169174
ALL,2018-01-10 13:00:00,4028.598268846825
ALL,2018-01-10 14:00:00,4469.737691831783
ALL,2018-01-10 15:00:00,4342.166653797603
ALL,2018-01-10 16:00:00,4365.243350119591
ALL,2018-01-10 17:00:00,4057.4531297500566
ALL,2018-01-10 18:00:00,4083.610106278916
ALL,2018-01-10 19:00:00,4686.888777209594
ALL,2018-01-10 20:00:00,4344.506159659337
ALL,2018-01-10 21:00:00,4435.657519848562
ALL,2018-01-10 22:00:00,4353.48082066307
ALL,2018-01-10 23:00:00,4160.067308778402
ALL,2018-01-11 00:00:00,3823.953981268973
ALL,2018-01-11 01:00:00,3793.427226325475
ALL,2018-01-11 02:00:00,4111.319610737418
ALL,2018-01-11 03:00:00,3745.1794670484605
ALL,2018-01-11 04:00:00,3530.645888256801
ALL,2018-01-11 05:00:00,3438.442246705308
ALL,2018-01-11 06:00:00,3362.1868252684576
ALL,2018-01-11 07:00:00,3273.0892816838596
ALL,2018-01-11 08:00:00,3724.892878016338
ALL,2018-01-11 09:00:00,3569.421999682094
ALL,2018-01-11 10:00:00,3564.242114523173
ALL,2018-01-11 11:00:00,4175.912863683353
ALL,2018-01-11 12:00:00,4246.03384715717
ALL,2018-01-11 13:00:00,3841.3021245319414
ALL,2018-01-11 14:00:00,3631.2544959345887
ALL,2018-01-11 15:00:00,3224.4818151647532
ALL,2018-01-11 16:00:00,3383.2288027966792
ALL,2018-01-11 17:00:00,3623.0221622555464
ALL,2018-01-11 18:00:00,3392.8138458497383
ALL,2018-01-11 19:00:00,3573.6920634121166
ALL,2018-01-11 20:00:00,3697.361823761858
ALL,2018-01-11 21:00:00,3761.505245082757
ALL,2018-01-11 22:00:00,3123.0477079785974
ALL,2018-01-11 23:00:00,3492.616184766408
ALL,2018-01-12 00:00:00,3420.3210508153174
ALL,2018-01-12 01:00:00,3561.4723912627096
ALL,2018-01-12 02:00:00,4695.688632494541
ALL,2018-01-12 03:00:00,3992.1242949362886
ALL,2018-01-12 04:00:00,3395.4763327741443
ALL,2018-01-12 05:00:00,4546.151966088067
ALL,2018-01-12 06:00:00,4711.188704636914
ALL,2018-01-12 07:00:00,4694.075562105704
ALL,2018-01-12 08:00:00,4551.338125523797
ALL,2018-01-12 09:00:00,4437.807306313085
ALL,2018-01-12 10:00:00,4116.307588562271
ALL,2018-01-12 11:00:00,4007.7630653636666
ALL,2018-01-12 12:00:00,3659.194763544722
ALL,2018-01-12 13:00:00,3543.294840604439
ALL,2018-01-12 14:00:00,3284.1439454138635
ALL,2018-01-12 15:00:00,3278.1326366559765
ALL,2018-01-12 16:00:00,3412.266400960033
ALL,2018-01-12 17:00:00,3590.712705045583
ALL,2018-01-12 18:00:00,3827.551556887041
ALL,2018-01-12 19:00:00,3790.0970141444564
ALL,2018-01-12 20:00:00,3874.7006371402013
ALL,2018-01-12 21:00:00,4225.373486850345
ALL,2018-01-12 22:00:00,4461.2985164717575
ALL,2018-01-12 23:00:00,4624.715521442994
ALL,2018-01-13 00:00:00,4689.945667095041
ALL,2018-01-13 01:00:00,4689.171594977703
ALL,2018-01-13 02:00:00,4687.4064273906815
ALL,2018-01-13 03:00:00,4739.575581648465
ALL,2018-01-13 04:00:00,4685.497458465712
ALL,2018-01-13 05:00:00,4704.999599173882
ALL,2018-01-13 06:00:00,4650.637732170385
ALL,2018-01-13 07:00:00,4458.853491319742
ALL,2018-01-13 08:00:00,4339.842451064382
ALL,2018-01-13 09:00:00,4265.476976356509
ALL,2018-01-13 10:00:00,4324.549202587585
ALL,2018-01-13 11:00:00,4258.397173179942
ALL,2018-01-13 12:00:00,4302.77398356178
ALL,2018-01-13 13:00:00,4288.906220520538
ALL,2018-01-13 14:00:00,4214.78968721169
ALL,2018-01-13 15:00:00,4358.508881284692
ALL,2018-01-13 16:00:00,4772.6392177052585
ALL,2018-01-13 17:00:00,5635.005809496067
ALL,2018-01-13 18:00:00,6046.079396865384
ALL,2018-01-13 19:00:00,5237.31465156743
ALL,2018-01-13 20:00:00,4743.08269201236
ALL,2018-01-13 21:00:00,4978.2441409977655
ALL,2018-01-13 22:00:00,4708.597307057182
ALL,2018-01-13 23:00:00,4865.367108238682
ALL,2018-01-14 00:00:00,4900.682350902417
ALL,2018-01-14 01:00:00,4950.378749431198
ALL,2018-01-14 02:00:00,4922.724869231328
ALL,2018-01-14 03:00:00,4869.159028223018
ALL,2018-01-14 04:00:00,4993.518939696348
ALL,2018-01-14 05:00:00,4832.534948870259
ALL,2018-01-14 06:00:00,4665.656253125808
ALL,2018-01-14 07:00:00,4812.689132686053
ALL,2018-01-14 08:00:00,4580.174843074263
ALL,2018-01-14 09:00:00,4420.542933022445
ALL,2018-01-14 10:00:00,4095.4761810351006
ALL,2018-01-14 11:00:00,4034.679040100474
ALL,2018-01-14 12:00:00,4145.936620527204
ALL,2018-01-14 13:00:00,4208.835590893421
ALL,2018-01-14 14:00:00,4231.753126060903
ALL,2018-01-14 15:00:00,4187.857936622567
ALL,2018-01-14 16:00:00,4264.701034812249
ALL,2018-01-14 17:00:00,4304.892687663197
ALL,2018-01-14 18:00:00,4105.950516897877
ALL,2018-01-14 19:00:00,3820.637390120576
ALL,2018-01-14 20:00:00,3657.410647951477
ALL,2018-01-14 21:00:00,3630.0572037013003
ALL,2018-01-14 22:00:00,3624.7365864799776
ALL,2018-01-14 23:00:00,3652.8808505729576
ALL,2018-01-15 00:00:00,3771.2392237792697
ALL,2018-01-15 01:00:00,3697.382786647486
ALL,2018-01-15 02:00:00,3831.804217109313
ALL,2018-01-15 03:00:00,3811.9410402342223
ALL,2018-01-15 04:00:00,3764.0593677508064
ALL,2018-01-15 05:00:00,3814.3374020282326
ALL,2018-01-15 06:00:00,3801.842909770978
ALL,2018-01-15 07:00:00,3726.813221394779
ALL,2018-01-15 08:00:00,3602.1712315453715
ALL,2018-01-15 09:00:00,3575.8526021752177
ALL,2018-01-15 10:00:00,3432.529770865956
ALL,2018-01-15 11:00:00,3350.305384747842
ALL,2018-01-15 12:00:00,3392.9191726057134
ALL,2018-01-15 13:00:00,3344.2956039132027
ALL,2018-01-15 14:00:00,3269.0853638158014
ALL,2018-01-15 15:00:00,3257.9785700951866
ALL,2018-01-15 16:00:00,3285.7985541255207
ALL,2018-01-15 17:00:00,3246.3441472321774
ALL,2018-01-15 18:00:00,3230.942139737817
ALL,2018-01-15 19:00:00,3208.0672844475794
ALL,2018-01-15 20:00:00,3223.6862647212465
ALL,2018-01-15 21:00:00,3191.0064219985375
ALL,2018-01-15 22:00:00,3109.38470729278
ALL,2018-01-15 23:00:00,3047.461310628732
ALL,2018-01-16 00:00:00,2939.462792835961
ALL,2018-01-16 01:00:00,2994.0139906414543
ALL,2018-01-16 02:00:00,2891.2050086132585
ALL,2018-01-16 03:00:00,2907.9558227882544
ALL,2018-01-16 04:00:00,2869.0652672050273
ALL,2018-01-16 05:00:00,2882.9931364071585
ALL,2018-01-16 06:00:00,3158.659375459385
ALL,2018-01-16 07:00:00,3173.115529457233
ALL,2018-01-16 08:00:00,3355.074045839758
ALL,2018-01-16 09:00:00,3633.2995315395024
ALL,2018-01-16 10:00:00,3586.381190773885
ALL,2018-01-16 11:00:00,3616.8835057191527
ALL,2018-01-16 12:00:00,3570.108876876508
ALL,2018-01-16 13:00:00,3522.8463165097455
ALL,2018-01-16 14:00:00,3575.435021267681
ALL,2018-01-16 15:00:00,3772.435350893461
ALL,2018-01-16 16:00:00,3745.384644941629
ALL,2018-01-16 17:00:00,3787.7703990000955
ALL,2018-01-16 18:00:00,4061.3005644692844
ALL,2018-01-16 19:00:00,3919.6829942848867
ALL,2018-01-16 20:00:00,3781.578591041698
ALL,2018-01-16 21:00:00,3871.688882491011
ALL,2018-01-16 22:00:00,4041.619307280189
ALL,2018-01-16 23:00:00,4360.162388398802
ALL,2018-01-17 00:00:00,4387.930506244436
ALL,2018-01-17 01:00:00,4811.794118351459
ALL,2018-01-17 02:00:00,4756.7008871269545
ALL,2018-01-17 03:00:00,4702.565528036401
ALL,2018-01-17 04:00:00,4773.524935789237
ALL,2018-01-17 05:00:00,4691.080533232507
ALL,2018-01-17 06:00:00,5038.485795169154
ALL,2018-01-17 07:00:00,5220.541719537707
ALL,2018-01-17 08:00:00,5413.794715341749
ALL,2018-01-17 09:00:00,5707.276300580858
ALL,2018-01-17 10:00:00,5700.8140881672425
ALL,2018-01-17 11:00:00,5499.5150229850915
ALL,2018-01-17 12:00:00,5456.6939698467095
ALL,2018-01-17 13:00:00,5244.140489912252
ALL,2018-01-17 14:00:00,4946.960271328248
ALL,2018-01-17 15:00:00,4898.033414271856
ALL,2018-01-17 16:00:00,4689.140178951495
ALL,2018-01-17 17:00:00,4557.5454295952595
ALL,2018-01-17 18:00:00,4394.497536107926
ALL,2018-01-17 19:00:00,4255.865169272004
ALL,2018-01-17 20:00:00,4398.869871977358
ALL,2018-01-17 21:00:00,4384.254574795001
ALL,2018-01-17 22:00:00,4506.180236690942
ALL,2018-01-17 23:00:00,4649.083822698573
ALL,2018-01-18 00:00:00,4641.695859071307
ALL,2018-01-18 01:00:00,4632.526701231404
ALL,2018-01-18 02:00:00,4779.423023151279
ALL,2018-01-18 03:00:00,5333.793081338452
ALL,2018-01-18 04:00:00,4786.195793370208
ALL,2018-01-18 05:00:00,4965.740869424837
ALL,2018-01-18 06:00:00,4951.632883521989
ALL,2018-01-18 07:00:00,4940.286391158619
ALL,2018-01-18 08:00:00,4960.768844031823
ALL,2018-01-18 09:00:00,4900.629978482239
ALL,2018-01-18 10:00:00,4830.190151235538
ALL,2018-01-18 11:00:00,4793.934194727669
ALL,2018-01-18 12:00:00,4676.70753516933
ALL,2018-01-18 13:00:00,4373.065382438946
ALL,2018-01-18 14:00:00,4161.652404604677
ALL,2018-01-18 15:00:00,4484.887197133731
ALL,2018-01-18 16:00:00,4588.24757229157
ALL,2018-01-18 17:00:00,4793.899150493466
ALL,2018-01-18 18:00:00,4864.2653712299625
ALL,2018-01-18 19:00:00,4535.836684786529
ALL,2018-01-18 20:00:00,4727.729092182987
ALL,2018-01-18 21:00:00,4667.218736364475
ALL,2018-01-18 22:00:00,4727.427147083447
ALL,2018-01-18 23:00:00,4420.690211020196
ALL,2018-01-19 00:00:00,4324.832298206374
ALL,2018-01-19 01:00:00,4384.701107692493
ALL,2018-01-19 02:00:00,4397.776334267989
ALL,2018-01-19 03:00:00,4259.66743211365
ALL,2018-01-19 04:00:00,4247.680650208466
ALL,2018-01-19 05:00:00,4356.0870902223505
ALL,2018-01-19 06:00:00,4243.2770306126895
ALL,2018-01-19 07:00:00,4043.62717054832
ALL,2018-01-19 08:00:00,3976.717885263633
ALL,2018-01-19 09:00:00,3945.4181868630544
